iter,GWP_IL_A,MSP_IL_A,GWP_IL_B,MSP_IL_B,GWP_FA_A,MSP_FA_A,GWP_FA_B,MSP_FA_B,GWP_BC_A,MSP_BC_A,GWP_BC_B,MSP_BC_B,GWP_LC3_A,MSP_LC3_A,GWP_LC3_B,MSP_LC3_B,in_cao_field,in_CE,in_ce0_field,in_util,in_ta_retained,in_grind_e,in_crush_alloc,in_dry_MJ_per_kg_water,in_labor_rate,in_labor_fte_bc_A,in_labor_fte_bc_B,in_price_il,in_price_fa,in_price_lc3_factor,in_price_elec,in_price_ta,in_price_co2,in_price_rcf,in_plant_common_A_cost,in_plant_common_B_cost
43,0.21253196513894082,5.106237691097827,0.21253196513894082,5.880548225666226,0.1553816956999262,4.379333355413542,0.1553816956999262,5.153643889981941,0.16400298748052233,6.625383357809674,0.14704896451290103,5.826782908364517,0.15192134879559124,4.9313474623402245,0.15192134879559124,5.7056579969086245,0.37811116281999524,0.7082458398153126,0.11546770991276216,0.9202328990592782,0.4262433754246877,0.04269200530710365,0.5362437588412237,3.571073773683772,23.33900371862212,3.796422246248015,1.8151719159122628,158.25303760875096,54.25409106044801,0.9527200394063382,0.06738759674724659,9.096505614867642,73.32554921139815,6.890974291687252,1474947.5451117791,2943748.0226042746
44,0.21580298804964493,5.413351363860406,0.21580298804964493,6.041350406876834,0.1586527186106303,4.754045728590623,0.1586527186106303,5.382114567316556,0.17268120111769783,7.585019529526512,0.150318159307499,6.332521410698247,0.15519237170629535,5.760789055198915,0.15519237170629535,6.388723682583418,0.42796282451642725,0.7580503698453271,0.18625303893903036,0.8088286143180271,0.9519080409513432,0.037139193381803055,0.2566250829405043,4.654560529455113,30.499059986573812,3.9842407487393903,0.9802579840122587,171.05324489648115,76.57008976151204,1.0868817783636717,0.09423629860470908,6.851960723918036,68.50080860492824,20.83895300235345,1220721.043138428,2284616.2065234315
45,0.20837078391530378,5.592454600228314,0.20837078391530378,6.376404048011543,0.15122051447628915,4.732218983730938,0.15122051447628915,5.516168431514165,0.16764768715632256,8.133217983683721,0.1457705493545582,7.310768136925576,0.1477601675719542,5.043864874921574,0.1477601675719542,5.827814322704802,0.2493768092966162,0.8288771317138369,0.18191059918305613,0.9581447981717482,0.8220813349140843,0.0327731638710972,0.6136827706181969,4.796004788477051,28.552414065794885,2.6522804604593158,1.5813400467266736,177.8242124476719,54.781934207944744,0.8680162722731104,0.07324586385436874,14.570836192618323,113.20249529224536,3.4969027032575917,1424718.7534203557,2898147.4876496047
46,0.20448654519954274,4.9203753741959275,0.20448654519954274,5.805126975564055,0.1473362757605281,4.421004459291094,0.1473362757605281,5.305848645009884,0.16220664139938462,7.59414427551022,0.14522084866519908,6.818962208257501,0.14387592885619316,4.387566582470779,0.14387592885619316,5.272416967637756,0.26559034382938146,0.7154975946240978,0.3775537492881018,0.9103124482436054,0.7181305411673085,0.033994080807606394,0.9521670092165413,3.9017442678227057,32.77186426846524,3.7478534732373596,1.3028185508774104,152.30486148424848,80.64050069755271,0.850362410052538,0.09270545664465898,15.745538257035648,94.55299346007477,7.310697775166355,803586.8784734473,2840739.840617842
47,0.21046286734422168,5.28265676326946,0.21046286734422168,5.575705856490113,0.15331259790520707,4.611877881338278,0.15331259790520707,4.904926974558929,0.16453174839896745,7.410196261507167,0.1470990885189478,6.1176065546886145,0.14985225100087213,4.730856808295926,0.14985225100087213,5.023905901516577,0.34564570700167063,0.7685254743349687,0.25768827664475547,0.8573868072652361,0.6258995480607694,0.02826089770669308,0.8661235073031877,3.7827977872729557,22.073136696742797,2.8308161623398638,1.9280915103048333,160.50887782081233,64.40862815838003,0.8529225074298424,0.0884303258366971,11.249174603422038,100.78636987514378,27.97601876053315,2252080.119182053,1869778.1590193445
48,0.20712733175231243,5.075495415271738,0.20712733175231243,5.914375056771508,0.1499770623132978,4.506767929291831,0.1499770623132978,5.345658674167344,0.16871185641216654,6.688854393333927,0.1465280741780574,5.959407000088305,0.14651671540896286,5.414816294552761,0.14651671540896286,6.253633025293544,0.27063083565961804,0.8126649663369995,0.36251379838867837,0.8352433299742252,0.8449668612831573,0.02867714690501787,0.8642758514223259,4.990307820544571,23.99361835451264,1.5634700660238652,1.0424373392043158,158.65872687426744,77.21577558668224,1.0914807480282367,0.06794618367907906,5.3318798176446425,76.18474922113745,20.38249258970918,1211969.207822467,2998681.0024546813
49,0.20922590868679844,4.778864820753888,0.20922590868679844,5.399895096449544,0.1520756392477838,4.263855719613307,0.1520756392477838,4.884885995308963,0.16481452838803048,6.901122056909744,0.14662381066808727,5.802168410804565,0.14861529234344886,4.373971807066575,0.14861529234344886,4.995002082762231,0.3542254772432555,0.7240470343503201,0.24916684561926128,0.915531682430641,0.7915653337070006,0.03948428581382097,0.8105320818462782,3.968759992194769,30.27866390379944,2.929461099885827,0.6025423773039396,144.1544341132734,70.27439956272205,0.8798355805496139,0.08717504256937555,8.327780836897594,71.48177082793391,16.671653733469146,1196716.437636409,2253156.7265983373
50,0.20990041309271376,4.68127709853243,0.20990041309271376,5.086342408319423,0.15275014365369913,4.16028495682609,0.15275014365369913,4.565372132245073,0.16309749850494615,6.235585920049472,0.14558698312456814,5.018558609220216,0.14928979674936418,4.101140665625031,0.14928979674936418,4.506227841044013,0.29873963288564387,0.8287266367008247,0.1969298716071721,0.9629316682029077,0.38983574298287055,0.03440400053256496,0.9396884002936032,3.770597599116462,22.636183694982805,1.100482444553644,0.6432510630491359,143.004020238971,68.26445480219594,0.8264481932155354,0.08905957137881004,9.658961222439904,94.11899095630707,2.8698546960421076,1103137.881597049,1602900.659792285
51,0.20850143138628843,5.428658642961255,0.20850143138628843,6.096321969268483,0.15135116194727383,4.74652514595669,0.15135116194727383,5.414188472263921,0.1615159091579431,6.932516166002074,0.1456061646107731,6.12977150553266,0.14789081504293888,5.6730480735169,0.14789081504293888,6.340711399824128,0.24476319033215205,0.8471780039042103,0.15923005291004338,0.9859388225550785,0.6168078144606456,0.042642222116271174,0.7395705240395765,3.469572311296874,30.85425602867934,2.551743094238118,1.9566176173570629,167.31045997055185,69.67260707403959,1.06249178663005,0.07210032348137832,7.325205529961178,94.42393329742268,6.686424200016583,1807963.1107847982,2719329.82379686
52,0.2101971477120304,5.377430741256276,0.2101971477120304,6.127565036591752,0.15304687827301577,4.705948274681141,0.15304687827301577,5.4560825700166165,0.16429169008781294,7.821078785193222,0.1458130737842289,6.959771294376684,0.14958653136868083,5.2597503712230855,0.14958653136868083,6.009884666558561,0.3707948469391959,0.8163878172784533,0.28590355874790874,0.9766433627570845,0.6857254752147232,0.03494947648666831,0.3241199629095213,3.959740007594791,30.84226481369327,1.8004828516279374,1.088477670724943,165.33301520654604,69.15918673035677,0.9695485446003302,0.08307879945340658,15.387547500601514,108.22053861322007,8.885087492143422,1779157.2086517552,2958559.5894592227
53,0.20324842391208586,5.098203491216796,0.20324842391208586,5.522049261110669,0.14609815447307123,4.441539747946158,0.14609815447307123,4.865385517840029,0.16305923483419224,6.956475456992818,0.14469500674202668,5.8770490733135015,0.14263780756873629,4.978009474285261,0.14263780756873629,5.401855244179131,0.19779619855214325,0.7157009557660262,0.3422938455558606,0.9655500028390644,0.5019787723002912,0.04286492392002089,0.8323377042069107,4.26523316795215,25.94429261048206,2.3110350089548364,1.5234722793530162,154.9786338693994,60.96842632073389,0.9668201333387477,0.07300682461695208,12.431683013978098,41.85101730760607,23.041492297209487,1766724.2161006264,1985285.2541545993
54,0.2171644324218122,4.877956233429519,0.2171644324218122,5.44447405249404,0.16001416298279755,4.164888881809051,0.16001416298279755,4.731406700873572,0.17357487150980447,7.0954613856465825,0.14975333765166676,5.732857853681379,0.1565538160784626,4.504872722205184,0.1565538160784626,5.071390541269705,0.3728480977404852,0.837406257339643,0.10461493945576317,0.8342987285796958,0.6999203460550394,0.02890787920553767,0.825073786641606,4.874815754269244,31.20713513658734,3.8393617181365447,0.6368108640518952,146.6258138904897,44.48954128981187,0.8911422798231835,0.08950434253905164,8.668889939558982,61.419497719611094,10.903297392352698,1399700.1668269057,2182642.6764741554
55,0.20477044286852406,5.597708459946663,0.20477044286852406,6.143742812795868,0.14762017342950945,4.7968939473053345,0.14762017342950945,5.342928300154542,0.16661167665614185,6.839545288160539,0.14472210742003533,5.744737268626969,0.1441598265251745,5.84298635785944,0.1441598265251745,6.388988451992435,0.16338333323216597,0.7665041620011557,0.1412924669257261,0.9848501712348202,0.44189071450758666,0.04136637682324001,0.21375144061219498,4.989052521670227,30.574034419523045,2.2371963235091923,0.8780266126383214,177.8163235163496,63.233729318471724,1.0590056069632623,0.07608804481141762,4.98582158490381,42.83228833983208,25.26067579203718,1371799.474447079,2112155.0207492635
56,0.20859251710128432,5.632485429169085,0.20859251710128432,5.93534237500022,0.15144224766226969,4.696186980603347,0.15144224766226969,4.999043926434482,0.1614943057138775,7.578722809202911,0.1472165353587139,6.325905491683261,0.14798190075793474,4.824191967694894,0.14798190075793474,5.127048913526029,0.2874051725612095,0.7144499322991897,0.22746807927753593,0.8130219928410939,0.6529017080577142,0.034061710238767966,0.8179243410319994,3.1703948562075484,32.17507732395407,3.450196343214385,1.001495644218214,174.32023803880128,40.48854562378512,0.8016259452412778,0.06170266518430207,11.3101149213004,44.730412385854244,28.107118977514844,1986619.0278038224,1670642.9725962006
57,0.20960534508342926,4.898853231304848,0.20960534508342926,5.110495724035469,0.15245507564441463,4.2727414128319525,0.15245507564441463,4.484383905562573,0.16399640675136873,7.29096789209812,0.14646818808853546,5.9769948725554505,0.14899472874007968,4.978793036216602,0.14899472874007968,5.190435528947222,0.2946771505123925,0.8252301381217655,0.21326266255182572,0.9459257835289299,0.8531473352671506,0.04082694680388136,0.5740096094283997,3.7945141706617607,26.25533145864803,2.423853826977278,1.6792546091113172,143.25504082778798,53.60904904257202,1.0238735380610708,0.07155038255007418,11.113337688753209,82.55940683204557,11.344689978795031,2190842.3290312584,1548637.6348530874
58,0.2154061555628111,5.331661752326373,0.2154061555628111,5.783182257987055,0.15825588612379646,4.635901093037244,0.15825588612379646,5.087421598697925,0.1706365193815288,7.267442165908568,0.15005632113688097,5.8281821738434925,0.15479553921946151,5.2555206930918095,0.15479553921946151,5.707041198752489,0.3385901749594943,0.817448912116969,0.1140572882761673,0.8064540969991655,0.8336694268941471,0.035849887126599714,0.8452754760283292,4.2998055741384515,34.58709536767515,3.960050658092663,1.1463885483202099,157.48274932016324,57.72811986238992,0.9793152850151061,0.10678853220787793,4.469489946858932,104.83535337890893,13.294131910326852,2428374.494272167,2337436.8901116215
59,0.21212841893243836,4.940721249592819,0.21212841893243836,5.206993764615593,0.15497814949342376,4.25745453920334,0.15497814949342376,4.5237270542261125,0.16436594030953175,6.9546193221685755,0.14730328523970004,5.574777083943706,0.1515178025890888,5.307277982086238,0.1515178025890888,5.573550497109012,0.3573297046946094,0.8399597634704492,0.2504839296706587,0.8919358744231558,0.43226435225550414,0.04098908209355324,0.23424765333922384,3.624041186533129,25.68444026607345,1.165435679504482,0.9879073141597787,145.2720762252032,47.316191983802895,1.1079500063007413,0.10338564736455896,15.663312126003861,48.8205226757043,7.7500119353812025,2183876.6524694143,1714864.8128076114
60,0.20948220383992958,5.025357745301115,0.20948220383992958,5.773069668437174,0.15233193440091494,4.562541188684551,0.15233193440091494,5.31025311182061,0.16621903603383245,6.993592709974977,0.14665781141183257,5.95231730435313,0.14887158749658,5.3466249294527195,0.14887158749658,6.094336852588778,0.31530476366110555,0.7408081150480019,0.21391601956279568,0.882296401675305,0.4774722154754509,0.03775817335190554,0.9261470640098022,4.27415830260839,32.432604241929994,3.2790468632473138,1.014577441754569,149.89084361704477,83.37455871803533,1.0916969473277964,0.10303474955586503,10.605970402230685,55.85157704119436,15.27709437485688,1764437.5064840594,2925466.8146519046
61,0.20619403778439999,4.9318029763694415,0.20619403778439999,5.371689993528406,0.14904376834538535,4.225218888233554,0.14904376834538535,4.66510590539252,0.1604904919125032,6.842138758674135,0.14479540296795249,5.677372750015757,0.1455834214410504,4.700654297979432,0.1455834214410504,5.140541315138397,0.2746506220938315,0.8091501113406281,0.36373877590691117,0.9467141537331472,0.3700661382046367,0.02953393553133526,0.5667576762588449,3.5266756048870413,33.14224206395537,2.9844455195414397,1.3247397514175248,144.0234223066381,42.79458316483747,0.9313371377664837,0.0929300475873848,13.98388042597178,40.718769887532325,24.213395723482655,1989862.9723971155,2084132.1720300897
62,0.20985929211893237,4.99406236494245,0.20985929211893237,5.2675269674028184,0.15270902267991773,4.289621569019266,0.15270902267991773,4.563086171479636,0.169110774447677,7.841085448220405,0.14757242408122814,6.576603024214266,0.1492486757755828,4.938126847812175,0.1492486757755828,5.211591450272544,0.35372984246868544,0.7108763219068799,0.23738748094498197,0.8586944200480358,0.8053832070147908,0.04250857420948077,0.45543207156973226,4.703019296124603,32.04290079913983,1.793712023842184,1.7204511425739217,146.41080562610384,45.58569724743583,0.9836552552716551,0.07331380292884601,15.279973013128636,50.88801828522516,20.342927707929267,2073745.2341307467,1624981.0394727646
63,0.20674542224024403,5.105054181482536,0.20674542224024403,5.7623407074062465,0.14959515280122943,4.453360892371628,0.14959515280122943,5.11064741829534,0.16034415340073882,6.462241669254993,0.14576045187671643,5.461574462360499,0.14613480589689448,5.56817629107465,0.14613480589689448,6.225462816998363,0.2844860197086263,0.781655622486356,0.32708421211689487,0.9296699372883257,0.7229957355522623,0.038440950994683275,0.302735216821013,3.2611995140944248,32.902894270251984,2.942505147929312,0.948028096086647,152.03709493995095,58.58219426858427,1.13031954863907,0.10371025544103935,2.7441413676618986,112.5172124184945,6.175451054679516,1917581.9631193746,2721455.226739814
64,0.20826474771371542,5.329602931002973,0.20826474771371542,5.942256208129481,0.1511144782747008,4.727889810152721,0.1511144782747008,5.3405430872792286,0.16357959296511354,7.598496972417908,0.14621765905684794,6.595602303344432,0.14765413137036584,5.8381127162644635,0.14765413137036584,6.450765993390971,0.24070543641898806,0.7752150730864994,0.12784451655473109,0.936215849092461,0.8925211640234689,0.0376378590468658,0.4978367906482357,3.817767209126461,34.843726045639556,2.102350099250828,0.8384394349188222,158.11331533898846,71.89592989666629,1.1375924121373848,0.0817165582363636,9.480433241743823,95.90163155826814,22.420355208850346,2319284.388209584,2781544.9483388057
65,0.20916038962577377,5.310631793888787,0.20916038962577377,5.510250280783169,0.15201012018675913,4.6233836427210715,0.15201012018675913,4.823002129615455,0.16321429302885423,7.594172915669758,0.145988209833275,6.306384500623937,0.1485497732824242,4.819216055937355,0.1485497732824242,5.018834542831739,0.27865481038859286,0.8367542767017122,0.21500459274659023,0.9487473914884629,0.6474406854559749,0.03699711632241095,0.9800182650901115,3.745750964560842,30.42574542436055,1.0294985847954763,1.4838441610457518,158.54183307272848,60.13352579970447,0.8673922822385779,0.0803135921613107,13.904569829902112,114.3143273716262,21.456512794134397,2334815.6618193537,1547931.4510221367
